PARTICIPANT ID,GENDER,TOTAL_EVENTS,THERE15,THERE14,THERE13,THERE12,AVGTIME
2904,0,1,1,0,0,0,12396.0
2905,0,1,1,0,0,0,12803.0
2906,1,8,0,1,1,0,15071.5
2907,1,1,0,0,1,0,17883.0
2908,1,2,1,0,0,0,16814.0
2909,0,1,0,1,0,0,16052.0
2910,0,14,0,1,0,0,13769.0
2911,1,2,0,0,0,1,14815.0
2912,0,3,0,0,1,1,14370.5
2913,1,7,0,0,0,1,13686.0
2914,0,8,0,1,0,0,23957.0
2915,0,1,0,0,1,0,21600.0
2916,0,3,1,0,0,0,11903.0
2917,0,1,0,0,1,0,15570.0
2918,0,1,0,0,0,0,21600.0
2919,0,1,1,0,0,0,13835.0
2920,0,6,0,1,0,0,20628.0
2921,1,1,0,1,0,0,15232.0
2922,1,1,0,0,0,0,21600.0
2923,0,1,1,0,0,0,15253.0
2924,0,8,0,1,1,1,13656.6
2925,1,1,0,0,1,0,16743.0
2926,0,2,1,1,0,0,17377.0
2927,0,2,0,1,0,0,15069.0
2928,0,2,1,0,0,0,14176.0
2929,1,2,0,0,1,1,14082.0
2930,0,6,1,0,0,0,11729.0
2931,0,1,1,0,0,0,16499.0
2932,1,1,0,1,0,0,20170.0
2933,0,1,1,0,0,0,18913.0
2934,0,1,1,0,0,0,18009.0
2935,0,1,0,1,0,0,19601.0
2936,0,16,0,0,1,0,11498.0
2937,1,1,0,0,0,0,21600.0
2938,0,1,1,0,0,0,19811.0
2939,0,1,0,0,0,0,21600.0
2940,0,1,0,1,0,0,17372.0
2941,0,1,0,1,0,0,16442.0
2942,0,10,0,0,1,0,16541.75
2943,0,14,1,0,0,0,15299.0
2944,1,1,0,1,0,0,19509.0
2945,0,1,1,0,0,0,17160.0
2946,0,1,0,0,0,0,21600.0
2947,0,1,0,1,0,0,16588.0
2948,0,1,1,0,0,0,16166.0
2949,0,7,0,0,1,0,15086.0
2950,1,4,0,1,1,0,14625.5
2951,0,6,1,1,1,0,12749.0
2952,0,1,1,0,0,0,12309.0
2953,1,1,0,0,0,1,12344.0
2954,0,3,0,0,1,0,14292.0
2955,0,3,0,1,0,0,10980.0
2956,0,10,0,0,1,0,14068.0
2957,0,1,0,1,0,0,12549.0
2958,0,1,0,0,0,0,21600.0
2959,0,3,1,0,0,0,16398.0
2960,1,10,0,0,0,0,21600.0
2961,1,1,1,0,0,0,12741.0
2962,1,1,0,0,1,0,14105.0
2963,0,1,1,0,0,0,14999.0
2964,0,1,1,0,0,0,19008.0
2965,0,3,0,0,1,1,16062.0
2966,0,17,0,0,1,0,13009.0
2967,0,2,1,0,0,0,15223.0
2968,0,1,1,0,0,0,14109.0
2969,1,1,1,0,0,0,24647.0
2970,1,2,0,1,0,0,20612.0
2971,0,3,0,1,0,0,16704.0
2972,0,1,1,0,0,0,12451.0
2973,0,3,0,0,1,1,12028.5
2974,1,1,1,0,0,0,18391.0
2975,0,2,0,0,0,1,15321.0
2976,1,2,1,0,0,0,20935.0
2977,0,1,1,0,0,0,13419.0
2978,0,2,1,0,0,0,18671.0
2979,1,1,0,0,0,1,14872.0
2980,0,1,0,0,0,0,21600.0
2981,1,2,0,1,0,0,17942.0
2982,0,1,1,0,0,0,21207.0
2983,0,1,0,1,0,0,20104.0
2984,0,3,0,0,1,0,12796.0
2985,0,10,0,1,0,0,20199.0
2986,0,3,0,0,0,1,11940.0
2987,1,1,1,0,0,0,16934.0
2988,1,3,0,1,0,0,21600.0
2989,0,3,1,0,0,0,16107.0
2990,0,18,0,1,0,0,17401.0
2991,1,1,1,0,0,0,16518.0
2992,0,3,0,0,0,1,14391.0
2993,0,1,0,0,0,0,21600.0
2994,0,3,0,0,1,1,16642.5
2995,0,1,0,1,0,0,20911.0
2996,1,1,1,0,0,0,18609.0
2997,0,1,0,0,0,0,21600.0
2998,1,13,0,1,0,0,12643.0
2999,0,16,0,0,1,0,15832.3333333
3000,0,6,0,0,1,0,15246.0
3001,1,1,0,0,0,0,21600.0
3002,0,4,0,0,0,1,13413.0
3003,1,1,1,0,0,0,18876.0
3004,1,1,0,0,0,0,21600.0
3005,1,4,1,0,0,0,20549.0
3006,0,1,0,1,0,0,15883.0
3007,1,1,1,0,0,0,19939.0
3008,0,1,0,0,1,0,13461.0
3009,0,2,0,0,0,1,12712.0
3010,0,2,0,1,0,0,15045.0
3011,0,3,1,0,0,0,17183.0
3012,1,1,1,0,0,0,18543.0
3013,0,1,0,1,0,0,13962.0
3014,0,8,0,1,0,0,14815.0
3015,0,7,0,1,0,0,15836.0
3016,0,1,0,0,1,0,15018.0
3017,1,1,1,0,0,0,14336.0
3018,0,1,1,0,0,0,18131.0
3019,1,5,0,1,0,0,20092.0
3020,0,5,0,0,0,0,21600.0
3021,0,2,0,1,0,0,12380.0
3022,0,3,0,1,0,0,14720.0
3023,0,1,1,0,0,0,14593.0
3024,0,1,0,1,0,0,22106.0
3025,0,1,0,1,0,0,12665.0
3026,0,1,1,0,0,0,15609.0
3027,0,1,1,0,0,0,15266.0
3028,1,1,0,0,1,0,15362.0
3029,0,3,0,1,0,0,18331.0
3030,0,3,1,0,0,1,12080.5
3031,1,1,0,0,0,0,21600.0
3032,1,1,0,0,1,0,17049.0
3033,0,1,1,0,0,0,21600.0
3034,1,1,1,0,0,0,19497.0
3035,1,2,1,0,0,0,17125.0
3036,1,1,0,0,0,0,21600.0
3037,0,5,0,0,0,0,21600.0
3038,0,2,0,0,0,1,13715.0
3039,0,1,0,1,0,0,19947.0
3040,0,1,1,0,0,0,15077.0
3041,0,18,0,0,0,1,16233.5454545
3042,0,7,0,0,1,0,11352.0
3043,1,1,0,0,0,0,21600.0
3044,1,2,0,1,0,0,20218.0
3045,0,1,0,0,0,0,21600.0
3046,0,5,0,0,0,1,16688.0
3047,0,7,0,0,0,0,11089.0
3048,0,1,0,0,1,0,16105.0
3049,1,1,1,0,0,0,20028.0
3050,0,18,0,0,1,0,11848.0
3051,0,1,1,0,0,0,13835.0
3052,0,1,0,0,1,0,13509.0
3053,0,1,1,0,0,0,19184.0
3054,0,1,1,0,0,0,22379.0
3055,0,1,1,0,0,0,20430.0
3056,0,4,0,0,0,1,13821.0
3057,1,25,0,1,0,0,20559.5
3058,1,1,0,0,0,1,15339.0
3059,1,1,1,0,0,0,20327.0
3060,0,1,0,0,0,0,21600.0
3061,1,2,0,0,0,1,16133.0
3062,0,1,1,0,0,0,21237.0
3063,0,3,0,0,0,1,14372.0
3064,0,1,1,0,0,0,14949.0
3065,0,1,0,0,0,1,15750.0
3066,0,1,0,0,1,0,17889.0
3067,0,4,0,1,0,0,14355.0
3068,1,1,0,1,0,0,21003.0
3069,0,1,0,0,0,0,21600.0
3070,0,1,0,1,0,0,21010.0
3071,1,3,1,0,0,0,21518.0
3072,0,5,0,1,0,0,12492.0
3073,0,3,0,0,0,0,21600.0
3074,0,1,0,0,0,0,21600.0
3075,1,1,1,0,0,0,15811.0
3076,0,4,0,0,0,0,21600.0
3077,0,8,0,0,0,1,14711.0
3078,1,1,1,0,0,0,19273.0
3079,0,4,0,0,1,0,13457.0
3080,0,3,0,0,1,0,17149.0
3081,0,1,1,0,0,0,13972.0
3082,0,2,0,1,0,0,21287.0
3083,0,4,0,1,0,0,14100.0
3084,0,1,1,0,0,0,14933.0
3085,0,5,0,1,1,1,14737.3333333
3086,0,3,1,0,0,0,17676.5
3087,0,1,0,1,0,0,21600.0
3088,0,1,0,1,0,0,21900.0
3089,0,6,0,0,0,1,12219.0
3090,1,1,1,0,0,0,19000.0
3091,0,2,0,0,1,0,13433.0
3092,1,1,0,1,0,0,20656.0
3093,0,3,0,1,0,0,19017.0
3094,0,5,1,1,0,0,19350.0
3095,0,1,1,0,0,0,14476.0
3096,1,8,0,0,0,1,14646.5
3097,0,2,0,0,0,1,13852.0
3098,0,1,0,0,1,0,13534.0
3099,1,1,0,1,0,0,22167.0
3100,0,2,1,0,0,0,19530.0
3101,0,1,1,0,0,0,12592.0
3102,0,3,0,0,1,0,14182.0
3103,0,1,0,0,0,0,21600.0
3104,0,1,0,0,0,0,21600.0
3105,1,1,0,1,0,0,20197.0
3106,0,10,0,1,1,0,14707.0
3107,0,12,1,0,1,0,13055.0
3108,1,1,0,0,0,0,21600.0
3109,1,1,1,0,0,0,14229.0
3110,1,1,0,0,0,0,21600.0
3111,0,1,1,0,0,0,14511.0
3112,1,13,0,0,1,0,12335.5
3113,0,1,0,0,0,1,13215.0
3114,0,1,0,0,0,0,21600.0
3115,0,1,0,1,0,0,18426.0
3116,1,3,0,1,0,0,18922.0
3117,0,1,0,1,0,0,21913.0
3118,1,1,1,0,0,0,17597.0
3119,1,1,0,0,1,0,12623.0
3120,0,1,0,0,1,0,13520.0
3121,0,3,0,0,1,0,17501.5
3122,0,1,1,0,0,0,18261.0
3123,1,1,1,0,0,0,14344.0
3124,0,6,0,1,0,0,20281.0
3125,0,3,0,1,0,0,17619.0
3126,1,2,0,1,0,0,22455.0
3127,0,4,0,0,1,0,14207.5
3128,0,10,1,1,1,1,12484.5
3129,1,1,0,1,0,0,17307.0
3130,1,1,0,0,0,0,21600.0
3131,0,18,0,0,0,1,16986.0
3132,0,1,0,0,0,1,12331.0
3133,0,3,0,0,1,0,14313.0
3134,1,1,1,0,0,0,16826.0
3135,0,19,0,1,0,0,14457.0
3136,0,2,0,1,0,0,21754.0
3137,1,1,1,0,0,0,25239.0
3138,0,3,0,1,0,0,16991.0
3139,0,8,0,1,0,0,17315.0
3140,0,1,0,0,0,1,12808.0
3141,0,4,0,0,1,0,11209.0
3142,1,1,0,0,1,0,15400.0
3143,0,1,0,0,0,0,21600.0
3144,0,1,1,0,0,0,15478.0
3145,1,3,1,0,0,0,20969.0
3146,0,11,0,1,0,0,17753.6666667
3147,0,5,0,0,1,0,15683.0
3148,0,7,1,1,1,0,16343.6666667
3149,1,1,1,0,0,0,14972.0
3150,0,1,1,0,0,0,12701.0
3151,0,5,0,1,0,0,19612.0
3152,0,1,0,0,0,0,21600.0
3153,0,5,0,0,0,1,14118.0
3154,1,3,1,0,0,0,19123.0
3155,0,1,0,1,0,0,21600.0
3156,1,8,0,1,0,0,24913.0
3157,0,1,1,0,0,0,16037.0
3158,0,4,1,0,1,0,12507.0
3159,0,1,0,0,0,1,12953.0
3160,1,4,0,1,0,0,17786.0
3161,0,4,0,0,0,1,16313.0
3162,1,1,0,0,0,0,21600.0
3163,0,5,1,0,0,0,17467.0
3164,1,1,1,0,0,0,16157.0
3165,1,9,0,1,0,0,20274.0
3166,0,1,1,0,0,0,17386.0
3167,0,4,0,1,0,0,17720.0
3168,1,3,1,0,0,0,20292.0
3169,0,1,1,0,0,0,19194.0
3170,1,1,0,0,0,1,11476.0
3171,1,1,1,0,0,0,18093.0
3172,0,1,0,0,0,0,21600.0
3173,0,1,0,0,0,1,14417.0
3174,0,2,0,0,0,1,14725.0
3175,0,2,0,0,1,0,13899.0
3176,0,2,0,0,0,1,14139.0
3177,0,2,0,1,0,1,17643.5
3178,1,8,0,1,0,0,15022.0
3179,0,1,0,0,1,0,12475.0
3180,0,2,1,1,0,0,14020.5
3181,0,1,0,0,0,1,12253.0
3182,0,11,0,0,1,1,12545.0
3183,0,1,0,0,0,0,21600.0
3184,0,1,1,0,0,0,15965.0
3185,1,1,1,0,0,0,22208.0
3186,0,1,0,1,0,0,15282.0
3187,1,5,0,0,1,0,13618.0
3188,0,1,1,0,0,0,21600.0
3189,0,2,1,0,0,0,12157.0
3190,0,1,0,1,0,0,19948.0
3191,1,1,0,0,0,1,16539.0
3192,0,1,1,0,0,0,15385.0
3193,0,1,1,0,0,0,19942.0
3194,0,2,0,0,1,0,14101.0
3195,1,1,0,0,1,0,14902.0
3196,0,1,0,1,0,0,20152.0
3197,1,1,0,0,0,0,21600.0
3198,1,2,1,0,0,0,14060.0
3199,1,4,0,0,1,0,18695.0
3200,1,1,1,0,0,0,19260.0
3201,1,4,1,1,1,1,16426.25
3202,1,3,0,1,0,0,17886.0
3203,1,12,0,1,0,0,21500.0
3204,0,2,1,1,0,0,12392.5
3205,0,2,0,0,0,1,13292.0
3206,0,1,0,1,0,0,19426.0
3207,1,7,0,1,1,1,17805.3333333
3208,0,3,0,1,1,0,14006.5
3209,1,1,0,1,0,0,18340.0
3210,0,1,1,0,0,0,11813.0
3211,1,1,0,1,0,0,13745.0
3212,0,4,0,1,1,1,11958.3333333
3213,0,3,0,1,0,0,20272.0
3214,1,3,0,0,0,1,13261.0
3215,0,6,1,0,0,0,12301.0
3216,0,2,1,0,0,0,21748.0
3217,0,1,0,0,0,0,21600.0
3218,0,2,0,0,0,1,12462.0
3219,0,1,0,0,1,0,16590.0
3220,0,2,1,0,0,0,16886.0
3221,0,1,0,0,1,0,13761.0
3222,0,4,0,0,0,1,13842.0
3223,1,1,0,1,0,0,17683.0
3224,0,5,0,1,0,0,13465.0
3225,1,4,0,0,1,0,12909.0
3226,1,15,0,1,0,0,20118.0
3227,1,2,1,0,0,0,17335.0
3228,0,8,0,0,1,0,15955.0
3229,0,4,0,0,0,0,21600.0
3230,0,1,1,0,0,0,12949.0
3231,1,2,0,0,0,0,21600.0
3232,0,1,0,0,0,1,15784.0
3233,1,1,1,0,0,0,16943.0
3234,0,3,0,1,0,0,18879.0
3235,0,1,0,0,0,0,21600.0
3236,1,1,0,0,0,0,21600.0
3237,1,1,0,0,0,0,21600.0
3238,0,1,1,0,0,0,14926.0
3239,0,1,0,0,0,0,21600.0
3240,0,1,1,0,0,0,15216.0
3241,0,1,0,0,1,0,14347.0
3242,0,3,0,0,0,1,16119.0
3243,1,1,1,0,0,0,15998.0
3244,1,1,0,0,1,0,21600.0
3245,0,3,0,1,1,1,13135.6666667
3246,0,12,0,1,0,0,18466.0
3247,0,2,0,0,0,1,13445.0
3248,1,1,0,0,0,0,21600.0
3249,0,1,1,0,0,0,14373.0
3250,0,1,0,0,1,0,21600.0
3251,1,1,1,0,0,0,21257.0
3252,0,11,0,0,0,0,21600.0
3253,0,1,1,0,0,0,11220.0
3254,1,2,0,0,1,0,13876.0
3255,0,2,0,0,0,1,12181.0
3256,0,2,0,1,0,0,21333.0
3257,0,1,0,1,0,0,18429.0
3258,0,5,0,0,0,0,21600.0
3259,0,1,0,0,0,0,21600.0
3260,0,1,0,0,1,0,12103.0
3261,0,1,0,0,0,1,17074.0
3262,0,1,0,0,1,0,14102.0
3263,0,2,0,1,1,0,14981.5
3264,0,5,0,1,0,0,14509.0
3265,0,1,0,0,0,0,21600.0
3266,0,5,0,0,1,1,15935.5
3267,0,1,0,1,0,0,18027.0
3268,0,1,1,0,0,0,19445.0
3269,0,1,0,0,0,1,15265.0
3270,0,1,1,0,0,0,12556.0
3271,0,1,1,0,0,0,15529.0
3272,0,1,1,0,0,0,15467.0
3273,0,1,1,0,0,0,16056.0
3274,0,1,0,0,0,0,21600.0
3275,0,3,0,0,0,0,21600.0
3276,1,1,0,1,0,0,19564.0
3277,0,1,1,0,0,0,11719.0
3278,0,1,1,0,0,0,22385.0
3279,0,4,0,0,0,1,15180.0
3280,0,1,1,0,0,0,19026.0
3281,0,1,1,0,0,0,13912.0
3282,0,5,0,0,1,0,14076.0
3283,0,4,0,0,1,0,18522.0
3284,1,1,0,1,0,0,20586.0
3285,0,1,1,0,0,0,21444.0
3286,0,1,1,0,0,0,19702.0
3287,0,3,0,1,0,0,20359.0
3288,0,5,0,1,0,0,15896.5
3289,0,11,0,1,0,0,14175.0
3290,0,1,1,0,0,0,15891.0
3291,0,1,1,0,0,0,15168.0
3292,0,11,0,1,1,1,14921.25
3293,0,5,0,1,1,0,12894.0
3294,0,2,1,0,0,0,14854.0
3295,0,1,0,1,0,0,20654.0
3296,1,1,0,1,0,0,13233.0
3297,0,2,0,0,0,1,13772.5
3298,1,5,0,1,0,0,18583.0
3299,0,1,0,0,0,0,21600.0
3300,1,1,1,0,0,0,13290.0
3301,0,2,0,0,0,0,21600.0
3302,1,3,0,0,1,0,17999.0
3303,0,9,0,1,0,0,11659.0
3304,0,1,0,0,0,0,21600.0
3305,0,2,0,0,1,0,13094.0
3306,0,1,1,0,0,0,11561.0
3307,0,1,0,0,0,1,16597.0
3308,1,2,0,0,0,1,12827.0
3309,0,5,0,0,1,0,13258.0
3310,1,1,0,0,1,0,13260.0
3311,0,1,1,0,0,0,14174.0
3312,0,5,0,1,0,0,14067.0
3313,1,1,0,1,0,0,15885.0
3314,0,1,0,0,0,0,21600.0
3315,0,4,0,0,1,0,12632.0
3316,0,2,0,0,0,0,21600.0
3317,0,1,0,0,0,0,21600.0
3318,0,1,0,1,0,0,21600.0
3319,1,1,0,0,0,0,21600.0
3320,0,44,0,1,0,0,16495.0
3321,0,2,0,0,1,0,15221.0
3322,0,3,0,1,0,0,15048.0
3323,0,1,0,1,0,0,21521.0
3324,0,1,0,0,0,1,14556.0
3325,0,20,0,0,1,0,13360.0
3326,0,4,0,1,0,0,14935.0
3327,0,4,0,0,1,0,20052.0
3328,0,1,0,0,0,1,11936.0
3329,1,3,0,0,1,1,15205.5
3330,0,1,0,0,0,1,12542.0
3331,0,41,0,0,0,1,11406.0
3332,1,1,0,0,1,0,16961.0
3333,0,1,0,0,0,0,21600.0
3334,1,1,0,1,0,0,20718.0
3335,1,3,0,0,1,0,16851.0
3336,0,2,0,0,1,0,14724.0
3337,0,1,1,0,0,0,14297.0
3338,0,3,1,1,1,0,15765.6666667
3339,0,1,0,0,1,0,14236.0
3340,0,1,1,0,0,0,13815.0
3341,0,2,0,0,1,0,18159.0
3342,1,1,1,0,0,0,22839.0
3343,0,12,0,0,0,1,11428.0
3344,1,10,0,0,1,0,12974.0
3345,0,1,1,0,0,0,22117.0
3346,1,2,1,0,0,0,15803.0
3347,1,5,1,0,0,0,16379.0
3348,1,4,0,0,0,0,21600.0
3349,0,2,0,0,1,0,17283.0
3350,0,4,0,0,1,0,13178.0
3351,1,1,0,0,0,0,21600.0
3352,0,2,0,0,0,0,21600.0
3353,0,9,0,1,0,0,18549.0
3354,0,20,0,0,0,1,9869.0
3355,1,4,1,0,0,0,21600.0
3356,0,2,0,1,0,0,15164.0
3357,1,1,1,0,0,0,23808.0
3358,0,3,1,0,0,0,15765.0
3359,0,1,0,0,0,1,13758.0
3360,0,5,0,1,0,0,12397.0
3361,0,4,0,1,0,0,19346.0
3362,0,12,0,1,0,0,21600.0
3363,1,7,0,0,1,0,17467.0
3364,0,7,0,0,0,1,17118.0
3365,1,1,0,1,0,0,21230.0
3366,1,1,0,1,0,0,19336.0
3367,1,1,0,0,1,0,12772.0
3368,0,1,1,0,0,0,14094.0
3369,0,1,0,0,0,0,21600.0
3370,0,1,1,0,0,0,25952.0
3371,1,2,0,0,1,0,15313.0
3372,0,2,1,0,0,0,14117.5
3373,1,12,1,1,1,1,18059.8
3374,1,7,0,1,0,0,15219.0
3375,0,2,1,0,0,0,12802.0
3376,1,1,0,1,0,0,16297.0
3377,1,2,0,1,0,0,18986.0
3378,1,2,0,0,1,0,15481.0
3379,0,2,1,0,0,0,14465.0
3380,1,1,0,0,0,1,15409.0
3381,0,1,0,0,1,0,12304.0
3382,1,1,1,0,0,0,17527.0
3383,1,2,0,0,0,1,14532.0
3384,1,2,0,1,0,0,18277.0
3385,0,2,1,0,0,0,12560.0
3386,0,1,1,0,0,0,20469.0
3387,1,3,0,0,1,1,16450.5
3388,0,1,1,0,0,0,16855.0
3389,0,1,0,0,0,1,13309.0
3390,1,1,0,1,0,0,14389.0
3391,0,1,1,0,0,0,19350.0
3392,1,1,1,0,0,0,14840.0
3393,0,1,0,0,0,0,21600.0
3394,0,18,0,1,0,0,14303.0
3395,0,1,0,0,1,0,12534.0
3396,0,6,0,1,0,0,12378.5
3397,0,1,0,0,0,0,21600.0
3398,0,11,1,0,0,0,15484.0
3399,0,2,0,0,0,0,21600.0
3400,1,1,0,1,0,0,15316.0
3401,0,2,0,1,0,0,19033.0
3402,0,1,0,0,0,1,13642.0
3403,0,2,0,0,0,0,21600.0
3404,0,2,1,0,0,0,14198.0
3405,0,1,0,0,0,0,21600.0
3406,0,4,1,0,0,0,14848.0
3407,0,1,1,0,0,0,19966.0
3408,0,2,0,1,0,0,17527.0
3409,0,5,0,0,1,1,16815.0
3410,0,1,1,0,0,0,13249.0
3411,0,1,1,0,0,0,18099.0
3412,0,6,0,1,0,0,21600.0
3413,0,3,0,1,0,0,18225.0
3414,1,1,0,1,0,0,12011.0
3415,0,1,0,0,1,0,13586.0
3416,0,1,0,0,0,1,15124.0
3417,1,1,1,0,0,0,14929.0
3418,0,1,1,0,0,0,20056.0
3419,0,2,0,1,0,0,15004.0
3420,1,1,0,1,0,0,19585.0
3421,0,1,1,0,0,0,21600.0
3422,1,1,0,0,0,1,15861.0
3423,0,11,0,0,0,0,21600.0
3424,0,1,1,0,0,0,20201.0
3425,1,1,1,0,0,0,14368.0
3426,0,1,1,0,0,0,12938.0
3427,0,1,0,0,1,0,12915.0
3428,0,2,1,0,0,0,16898.0
3429,0,2,1,0,0,0,13019.0
3430,1,4,0,0,0,1,14918.0
3431,0,3,1,0,0,0,10999.0
3432,0,5,0,0,0,1,14790.0
3433,1,1,0,1,0,0,13862.0
3434,0,3,0,0,0,1,14345.0
3435,0,1,0,1,0,0,22774.0
3436,1,1,0,0,1,0,13516.0
3437,0,10,1,0,0,0,18770.5
3438,1,1,1,0,0,0,21824.0
3439,1,1,0,0,0,0,21600.0
3440,0,8,0,0,1,1,15753.0
3441,0,7,0,0,1,0,12622.0
3442,1,3,0,1,1,0,17801.0
3443,0,1,1,0,0,0,13663.0
3444,0,1,1,0,0,0,16918.0
3445,0,3,1,0,0,0,16670.0
3446,0,1,0,0,0,0,21600.0
3447,0,4,0,0,1,1,14725.0
3448,0,3,0,1,0,0,19975.0
3449,0,1,1,0,0,0,17011.0
3450,1,2,1,1,0,0,20396.0
3451,0,1,1,0,0,0,16814.0
3452,0,1,0,0,0,0,21600.0
3453,0,1,1,0,0,0,16878.0
3454,1,1,1,0,0,0,13550.0
3455,1,1,0,1,0,0,19611.0
3456,0,1,0,1,0,0,16389.0
3457,0,2,0,1,0,0,19583.0
3458,1,1,1,0,0,0,16104.0
3459,0,1,0,1,0,0,15528.0
3460,0,1,1,0,0,0,9868.0
3461,0,13,0,1,1,1,13255.3333333
3462,1,2,0,0,1,0,12602.0
3463,1,1,0,1,0,0,17201.0
3464,1,1,0,0,0,0,21600.0
3465,1,1,0,0,0,1,14288.0
3466,1,1,1,0,0,0,18809.0
3467,1,7,0,1,0,0,18491.0
3468,0,1,1,0,0,0,17176.0
3469,0,2,1,0,0,0,12705.0
3470,0,4,0,0,1,0,13444.0
3471,0,2,0,1,0,0,16320.0
3472,0,1,0,1,0,0,16970.0
3473,0,9,0,0,1,0,12567.5
3474,0,1,0,0,0,0,21600.0
3475,1,1,0,0,0,0,21600.0
3476,0,6,0,1,0,0,14981.6666667
3477,1,4,0,0,1,0,17552.0
3478,0,1,1,0,0,0,23677.0
3479,1,7,0,1,0,0,19381.0
3480,0,2,1,0,0,0,16296.0
3481,1,2,0,0,0,0,21600.0
3482,1,4,0,1,1,1,14717.0
3483,0,5,0,1,1,0,16285.0
3484,0,2,0,1,0,0,19611.0
3485,0,1,0,1,0,0,17424.0
3486,0,5,0,1,0,0,13865.0
3487,1,10,0,1,0,0,13390.0
3488,1,4,1,0,0,0,18954.0
3489,1,1,1,0,0,0,18792.0
3490,0,3,0,0,0,1,15374.0
3491,0,1,0,0,0,0,21600.0
3492,0,2,1,0,0,0,22755.0
3493,0,2,0,0,1,0,11312.0
3494,1,2,1,0,0,0,19849.0
3495,0,7,0,0,1,0,14096.0
3496,0,5,1,0,0,0,10527.5
3497,0,1,0,1,0,0,17419.0
3498,0,1,0,1,0,0,20030.0
3499,1,1,0,1,0,0,18302.0
3500,0,1,0,0,1,0,15859.0
3501,1,2,1,0,0,0,20541.0
3502,1,14,0,1,0,0,16593.0
3503,0,15,1,1,0,0,20810.0
3504,1,1,0,1,0,0,17946.0
3505,0,2,0,1,0,0,13769.0
3506,0,2,1,1,0,0,22669.5
3507,0,1,0,0,0,0,21600.0
3508,0,1,1,0,0,0,17035.0
3509,1,13,0,0,1,0,16783.0
3510,0,6,1,0,1,0,14009.0
3511,1,1,0,1,0,0,23597.0
3512,0,1,1,0,0,0,12678.0
3513,0,1,0,0,0,0,21600.0
3514,0,1,0,1,0,0,15485.0
3515,1,13,1,0,0,0,19855.5
3516,1,2,0,0,1,0,17841.0
3517,1,12,0,1,0,0,17675.5
3518,0,1,1,0,0,0,11361.0
3519,0,2,0,0,0,0,21600.0
3520,0,2,0,0,0,0,21600.0
3521,0,1,1,0,0,0,14384.0
3522,0,2,1,0,1,0,11687.5
3523,0,2,1,0,0,0,25065.0
3524,0,1,0,0,1,0,17049.0
3525,0,1,1,0,0,0,13561.0
3526,0,1,0,0,0,0,21600.0
3527,0,1,0,0,0,0,21600.0
3528,1,4,0,0,1,0,19726.0
3529,0,1,0,0,1,0,16564.0
3530,1,1,0,0,0,1,16494.0
3531,0,6,0,0,1,0,12867.0
3532,0,1,0,0,1,0,14682.0
3533,0,1,0,0,0,1,11948.0
3534,1,2,0,0,0,0,21600.0
3535,0,2,0,0,1,0,15268.0
3536,0,1,0,1,0,0,24975.0
3537,0,2,1,0,0,0,15527.0
3538,0,1,1,0,0,0,11654.0
3539,0,2,0,0,0,0,21600.0
3540,0,15,0,1,0,0,13396.7
3541,0,3,0,0,0,0,21600.0
3542,1,2,0,1,0,0,15351.0
3543,0,1,1,0,0,0,16842.0
3544,0,1,1,0,0,0,13228.0
3545,0,2,1,0,0,0,19026.0
3546,0,1,0,0,0,0,21600.0
3547,0,1,1,0,0,0,17693.0
3548,0,1,1,0,0,0,13667.0
3549,1,1,1,0,0,0,16276.0
3550,0,1,0,0,0,0,21600.0
3551,1,1,1,0,0,0,13586.0
3552,0,4,1,1,0,0,20237.5
3553,0,1,1,0,0,0,16442.0
3554,0,4,0,0,1,0,20020.0
3555,0,7,0,1,0,0,21600.0
3556,1,1,0,0,0,0,21600.0
3557,1,3,0,0,0,0,21600.0
3558,0,4,0,0,0,0,21600.0
3559,0,1,0,1,0,0,18018.0
3560,0,5,0,0,0,1,16974.0
3561,1,4,1,0,0,0,15418.0
3562,0,2,0,1,0,0,15577.0
3563,0,4,1,1,0,0,19701.6666667
3564,1,1,0,0,0,0,21600.0
3565,1,1,0,0,1,0,19759.0
3566,0,1,1,0,0,0,13763.0
3567,0,6,0,1,0,0,10847.0
3568,0,1,0,0,0,0,21600.0
3569,1,1,1,0,0,0,17717.0
3570,0,2,1,0,0,0,18202.0
3571,0,4,0,1,0,0,17120.0
3572,0,15,1,1,0,0,21245.5
3573,1,4,0,1,0,0,21319.0
3574,0,2,1,0,1,0,13360.0
3575,0,9,0,0,0,1,13745.0
3576,0,14,0,0,0,1,19262.5
3577,0,2,0,0,0,0,21600.0
3578,1,2,1,0,1,0,19809.0
3579,0,7,0,1,0,0,20274.0
3580,1,1,1,0,0,0,23300.0
3581,1,1,1,0,0,0,22776.0
3582,0,4,1,0,0,0,18254.0
3583,1,1,0,0,0,0,21600.0
3584,1,2,1,0,1,0,19225.0
3585,0,4,0,1,0,0,18146.0
3586,1,4,1,1,0,0,17002.0
3587,0,1,1,0,0,0,20497.0
3588,0,2,0,1,0,0,10803.0
3589,0,1,0,0,0,0,21600.0
3590,1,9,0,0,0,1,15906.0
3591,1,1,0,0,0,1,14070.0
3592,0,1,0,1,0,0,17055.0
3593,1,3,0,0,0,1,15942.0
3594,1,4,0,1,1,0,20218.0
3595,0,7,0,0,0,1,13622.0
3596,1,2,0,1,0,0,19441.5
3597,0,7,0,1,1,1,12144.3333333
3598,0,1,0,0,0,0,21600.0
